rank,word,training_frequency
1,the,51402
2,of,38114
3,be,32505
4,and,30607
5,to,26207
6,in,22102
7,a,21242
8,for,13662
9,you,9767
10,on,9254
11,i,8855
12,that,8576
13,language,7872
14,this,7445
15,have,7052
16,it,6655
17,or,6440
18,as,6192
19,with,6153
20,will,6081
21,s,5703
22,university,5589
23,by,5236
24,at,4728
25,from,4634
26,your,4274
27,not,4247
28,do,4055
29,e,4025
30,an,3759
31,we,3642
32,mail,3524
33,can,3330
34,if,3151
35,linguistic,3142
36,all,3106
37,one,2890
38,address,2880
39,de,2849
40,information,2839
41,use,2637
42,which,2609
43,but,2539
44,conference,2356
45,t,2323
46,more,2269
47,send,2248
48,order,2248
49,d,2242
50,other,2233
51,there,2231
52,about,2191
53,may,2188
54,make,2177
55,no,2138
56,please,2109
57,english,2092
58,work,2087
59,include,2060
60,email,2004
61,n,1951
62,should,1930
63,new,1929
64,program,1924
65,paper,1907
66,also,1901
67,would,1878
68,my,1871
69,what,1869
70,name,1846
71,workshop,1843
72,http,1832
73,any,1825
74,edu,1814
75,list,1801
76,they,1793
77,word,1793
78,our,1759
79,out,1759
80,some,1736
81,fax,1725
82,only,1710
83,so,1697
84,follow,1683
85,how,1665
86,research,1649
87,their,1644
88,time,1611
89,papers,1593
90,who,1574
91,report,1545
92,call,1540
93,get,1520
94,these,1513
95,system,1498
96,m,1496
97,www,1482
98,people,1481
99,abstract,1450
100,like,1433
